Unnamed: 0,title,tags,heading,source,text,bias_rating
7533,Democratic Wins Prompt Speculation of Biden Comeback,"['Joe Biden', '2022 Elections', '2024 Election', 'Polls', 'Politics', 'Democratic Party', 'Terrorism', 'Inflation Reduction Act', 'Domestic Policy', 'US Congress']",Biden is passing laws - but is he winning hearts?,BBC News,"A day after the marathon voting session that saw his climate change bill passed by the Senate, President Joe Biden was off to Kentucky to meet people affected by flooding.
The state has been hit by a deluge that has toppled homes into rivers, left dozens dead and many more missing - the kind of event that will become more likely as a result of climate change.
For the president, it was a chance to cement his administration's ownership of a landmark piece of legislation on one of the most...",center
6211,Senate Approves $3.5 Trillion Budget Framework,"['Federal Budget', 'US Senate', 'Senate Democrats', 'Budget Reconciliation', 'Economy And Jobs']",Senate Passes Democrats’ $3.5 Trillion Budget Blueprint,Wall Street Journal (News),"The Senate passed a $3.5 trillion budget blueprint early Wednesday, the first step in an arduous process designed to allow Democrats to push through a sweeping package of education, healthcare, climate and other provisions without GOP support.
The party line vote, 50-49, came just before 4 a.m., one day after the Senate passed a roughly $1 trillion bipartisan infrastructure package. It is an initial victory for President Biden and congressional Democrats who are seeking to pass as much of their legislative agenda as possible this year, before next year’s midterm elections overtake Capitol...",center
10805,Trump Launches 2020 Re-Election Campaign In Florida,"['Election 2020', 'Donald Trump', 'Presidential Elections', 'Elections']","In battleground state of Florida, Trump to launch re-election campaign",Reuters,"President Donald Trump on Tuesday formally launches what may be an uphill battle to persuade voters to give him four more years in office, as he bets a strong U.S. economy will outweigh voter concerns about his unorthodox style and polarizing policies.
At an evening rally in Orlando, Florida, Trump, who has long made it known he is running for re-election, will begin making his case with gusto for a second term.
The Trump of 2020 most certainly will bear a strong resemblance to the Trump of 2016 - brash...",center
2026,Preview of Monday Night's Iowa Caucuses,"['Pete Buttigieg', 'Presidential Elections', 'Iowa Caucus', 'Bernie Sanders', 'Joe Biden', 'Elizabeth Warren', 'Elections']",Iowa caucuses: Race to decide election candidates begins,BBC News,"The first event that will help decide the candidates for US president is to take place with Monday's Iowa caucuses.
Democratic and Republican voters will choose their preferred nominees for the White House race.
While victory in Iowa doesn't guarantee anyone the nomination, it can help give them crucial momentum.
The path appears clear for Donald Trump to be the Republican nominee, but there are still 11 people running for the Democratic nomination.
Many have spent the past few weeks vigorously campaigning in the Midwest state, which is always the...",center
7156,Trial of Clinton Lawyer Michael Sussmann Starts on Monday,"['Politics', 'Michael Sussmann', '2016 Election', 'FBI', 'Russia Probe']","Trial set to test special counsel probe, Trump’s 2016 allegations",The Hill,"A trial over whether a lawyer with ties to the Democratic Party lied to the FBI in 2016 is set to begin on Monday in what could be the first major test for John Durham, the special counsel appointed during the Trump administration to investigate the former president’s allegations of a conspiracy to undermine his campaign. 
Michael Sussmann, a former partner at the law firm Perkins Coie, is charged with making false statements to the FBI’s top lawyer during the 2016 campaign when he handed over data to the bureau purporting...",center
13057,Tom Steyer Drops Out of Democratic Primary,"['Presidential Race', 'Democratic Primary', 'Elections', 'South Carolina', 'Primaries', 'Tom Steyer']",Tom Steyer Ends Democratic Presidential Bid,Wall Street Journal (News),"Tom Steyer, the billionaire environmental activist and San Francisco hedge-fund founder, said he is ending his Democratic presidential bid after pouring more than $250 million of his personal fortune into it.
“I said if I didn’t see a path to winning that I’d suspend my campaign, and honestly, I can’t see a path where I can win the presidency,” Mr. Steyer said late Saturday, after coming in third in South Carolina’s primary, where he had spent much of his time and resources.",center
6044,Uncertainty Surrounds Virus Relief Negotiations,"['Coronavirus', 'Stimulus Checks', 'Banking And Finance', 'Economy And Jobs', 'Economic Policy', 'Polarization', 'US Congress', 'Donald Trump', 'Life During Covid-19']",State aid emerges as major hurdle to reviving COVID-19 talks,The Hill,"Federal money for state and local governments is a key sticking point to reviving negotiations over the next coronavirus relief package.
The White House and congressional Democrats are deeply divided over whether states should get more money — and if so, how much.
Before talks collapsed late last week, the two sides were hundreds of billions apart on how much they were willing to put on the table. Democrats want $915 billion, while Republicans are offering $150 billion, the same amount included in the CARES Act from late March.
There...",center
1708,Trump Weighs Whether to Announce 2024 Presidential Bid Before Midterms Elections,"['2024 Election', 'Donald Trump', 'Elections', 'Midterm Elections', 'Politics', 'Presidential Election', 'Republican Party']",Will Trump run in 2024? He says the only decision left is when to make the announcement,Deseret News,"It has been unclear whether former President Donald Trump will run in the 2024 presidential election — until now.
Driving the news: In a recent interview with New York Magazine, Trump said he was still deciding when, not if, to announce his campaign.
“I would say my big decision will be whether I go before or after,” Trump said in an interview with Olivia Nuzzi, referring to the midterm elections in November.",center
3878,"Trump Campaigns, Visits Texas Oil Rig After State's Polls Favor Biden","['Donald Trump', 'Texas', 'Rally', 'Election 2020', 'Energy', 'Environment', 'Oil']","Few At Trump's Texas Energy Event Seen Wearing Masks, Social Distancing",Newsweek,"Video posted to social media shows that President Donald Trump's speech in Texas was attended by a crowd who largely refused to wear masks or maintain social distancing in a tightly packed area.
Trump delivered a speech on ""restoring energy dominance"" during an event at the Double Eagle Energy oil rig in Midland, Texas on Wednesday.
Video posted to Twitter shortly after the event by The Hill appears to show very few of the attendees wearing face coverings despite the recent spike in COVID-19 cases in Texas. There also seemed...",center
14996,New Polls Show Trump Closing the Gap on Biden,"['Presidential Elections', '2020 Election', 'Poll', 'CNN Poll', 'Joe Biden', 'Donald Trump', 'Elections']","Biden Holds Lead Over Trump, Polls Show, But There Are Signs Race Is Tightening",Forbes,"Joe Biden holds a significant lead over President Trump on the first day of his party’s convention, polls show, though there are signs the race is tightening.
A new Washington Post-ABC News poll shows Biden ahead of Trump 53% to 41% nationally, slightly smaller than the 15-point lead in the same poll taken last month.
The poll—conducted August 12 to August 15 in a survey of 868 registered voters—was taken after Biden named Sen. Kamala Harris (D-Calif.) as his running mate.
A separate CNN poll released Monday showed...",center
2294,How Will President Biden’s Weed Pardons Impact Federal Drug Laws?,"['Joe Biden', 'Weed', 'Cannabis', 'War On Drugs', 'Pardons', 'Presidential Pardons', 'Drug Policy']",Biden move is a boon for cannabis capitalism,Axios,"President Biden on Thursday said that he'll ask for a review of whether marijuana should remain classified as a Schedule 1 substance under federal law.
Why it matters: This could be momentous for the upstart U.S. cannabis industry, which has been slowed at every turn by federal prohibitions.
What to know: Most cannabis companies are unable to use federally chartered banks, largely owing to the Schedule 1 designation, and instead are relegated to using state-chartered banks and credit unions.
Not only does this limit borrowing opportunities, but it also negatively...",center
6434,Justice Department IG Michael Horowitz Testifies,"['Impeachment Trial', 'Senate Judiciary Committee', 'FBI', 'Defense And Security']",READ: Horowitz opening statement to Senate panel,The Hill,"Justice Department Inspector General Michael Horowitz testifies before the Senate Judiciary Committee on his findings regarding the FBI investigation into President Trump's 2016 campaign.
Horowitz's report, released Monday, found that the probe was flawed but that agents were not motivated by political bias.
Read his opening remarks below.",center
19997,"Biden Criticizes Trump in Jan. 6 Speech, Trump Responds","['Politics', 'Joe Biden', 'Donald Trump', 'Kamala Harris', 'Capitol Chaos', 'January 6', 'January 6 Committee', 'White House', 'Elections', 'Voting Rights And Voter Fraud']",Biden takes on Trump in fiery address on Jan. 6,The Hill,"President Biden on Thursday forcefully rebuked former President Trump in an address marking the anniversary of the deadly Jan. 6 insurrection at the Capitol, accusing the former president of spreading a “web of lies” that laid the groundwork for the attack by a mob of Trump supporters one year ago. 
In a lengthy address from Statuary Hall, Biden said that Trump put his own interests over those of the country and directly and forcefully disputed the former president’s false claims that Biden’s election was won with fraudulent votes. ",center
8220,"States Consider Ballot Measures on Abortion, Marijuana, and Other Key Issues","['2022 Elections', 'Ballot Initiatives', 'Abortion', 'Marijuana Legalization', 'State Governments', 'Federal State And Tribal Powers', 'Voting Rights And Voter Fraud', 'Politics', 'Elections', 'Minimum Wage', 'Gun Control And Gun Rights', 'Taxes', 'Race And Racism']",Five ballot measures to watch on Tuesday,The Hill,"In addition to who represents them in Congress and in state legislatures, voters on Tuesday will weigh in directly on issues including abortion, marijuana and vaping.
Here are the measures we’re watching on Tuesday:
Abortion
Five states will have abortion on the ballot Tuesday, the most abortion-related ballot initiatives ever to take place in a single year. The referendums come more than four months after the Supreme Court overturned Roe v. Wade, eliminating the constitutional right to an abortion that had been in place for nearly 50 years and kicking...",center
14329,"N.Y. Judge Dismisses Charges Against Paul Manafort, Citing Double Jeopardy","['Paul Manafort', 'Donald Trump', '2016 Election', 'Campaigns', 'Fraud', 'Russia Investigation', 'Criminal Justice', 'Justice']",State Case Against Paul Manafort Tossed by New York Judge,Wall Street Journal (News),"A New York judge tossed a state criminal case against former Trump campaign manager Paul Manafort, saying the indictment violated a law that protects defendants from being prosecuted for the same crimes twice.
Mr. Manafort, 70 years old, is currently serving a seven-year prison sentence after his federal convictions on bank and tax fraud, among other crimes. Mr. Manafort didn’t appear in court Wednesday due to health issues, the judge said.
The state indictment, brought by the Manhattan district attorney’s office, had accused the former Trump campaign chairman of submitting...",center
15506,"Biden Touts Economic Efforts, Warns of GOP-Controlled Congress","['Joe Biden', '2022 Elections', 'Midterm Elections', 'Democratic Party', 'Inflation', 'Economy And Jobs', 'Partisan Divide']",Biden predicts midterms will shift back toward Democrats,Reuters,"President Joe Biden expressed confidence on Friday that momentum would shift back in favor of Democrats for the November midterm elections, despite polls favoring Republicans in races that will determine which party controls the U.S. Congress.
Fresh from a trip to Pennsylvania on Thursday to boost John Fetterman, the state's lieutenant governor and Democratic candidate for the U.S. Senate, Biden said legislative wins and economic trends would push Democrats towards a win.
""The polls have been all over the place,"" Biden told reporters at the White House after speaking about...",center
14027,Sanders to Introduce Single-Payer Bill,"['US Senate', 'Politics']",Bernie Sanders flexes power on single-payer,The Hill,"When Sen. Bernie Sanders last introduced a single-payer bill in 2013, it didn’t attract a single co-sponsor. Now, as he unveils his “Medicare for all” bill on Wednesday, some of the biggest names in the Democratic Party will be by his side.",center
17702,Are Republicans Ready To Move On From Donald Trump?,"['Donald Trump', '2022 Elections', 'MAGA', 'Republican Party', '2024 Election', 'Ron DeSantis', 'Politics', 'Perspectives']",It Was a Pretty Good Election Night to Not Be MAGA,Matt Lewis,"So much for the pollsters. It’s too early to say for sure, but the red wave is starting to look more like a red trickle. While we still need to wait a bit to determine the balance of power in Congress—with quite a few crucial races way too close to call—a related narrative is developing.
It has, thus far, been a pretty good election night for normal Republicans, when compared to the more extreme MAGA Trumpy Republicans.
To be sure, there aren’t a lot of normal Republicans anymore. Most have...",center
8348,Clinton Makes History,"['Presidential Elections', 'Elections']","Hillary Clinton’s Time Arrives, but Are the Times Right for Her?",Wall Street Journal (News),"When Hillary Clinton first burst onto the national political scene, Barack Obama was a rookie law lecturer, Bernie Sanders was an obscure back-bencher in the House of Representatives and Donald Trump was an over-extended developer trying to keep unhappy banks and bondholders at bay.",center
8371,House Sets First Public Impeachment Hearing for Dec. 4; President Trump Invited,"['Impeachment', 'House Judiciary Committee', 'Donald Trump', 'US Congress', 'Jerry Nadler', 'White House', 'Politics']",U.S. House Judiciary panel invites Trump to December 4 impeachment hearing,Reuters,"WASHINGTON (Reuters) - The U.S. House of Representatives Judiciary Committee on Tuesday invited President Donald Trump to its first impeachment hearing, scheduled for Dec. 4, starting a new phase of the inquiry that could lead to formal charges against the president within weeks.
Trump is not required to attend the hearing. But the move allows the president and his legal team access to congressional impeachment procedures that he and other Republicans have denounced as unfair, partly because the White House has not been able to call or cross-examine witnesses.
The...",center
10217,Big Tech CEOs Face Antitrust Hearing,"['Technology', 'Business', 'Congress', 'Social Media', 'Facebook', 'YouTube', 'Amazon', 'Google']",Tech's major powers face heat during House antitrust hearing,Axios,"Wednesday's House antitrust hearing with the CEOs of Facebook, Google, Amazon and Apple went down some politically fraught rabbit holes, but also saw tech's most powerful figures face sharper questions than they've seen before from Washington.
What's happening: Republicans slammed the companies for alleged anti-conservative bias, but Democrats largely narrowed their focus to possible competitive abuses, putting the CEOs on their back feet and producing some surprising admissions.
Why it matters: The face-off is the culmination of a protracted conflict between Washington and Silicon Valley that has seen members of...",center
8535,Abbott Considers Challenging Right to Education for Children of Unauthorized Migrants,"['Education', 'Supreme Court', 'Immigration', 'Greg Abbott', 'Roe V Wade', '14th Amendment', 'US Constitution', 'Schools', '2022 Texas Gubernatorial Election']","After SCOTUS Leak, Texas Gov. Greg Abbott Says It’s Time to ‘Resurrect’ and ‘Challenge’ Ruling Which Allowed Children of Undocumented Immigrants to Attend Public School",Law & Crime,"In the immediate aftermath of the leaked Supreme Court draft opinion in Dobbs v. Jackson Women’s Health Organization, Texas Gov. Greg Abbott (R) said Wednesday that the Lone Star State is ready to challenge a 40-year old decision requiring Texas to provide free public education to the children of undocumented immigrants.",center
13128,"Biden Imposes Sanctions on Russia Over Cyberattacks and Election Interference, Declares 'National Emergency'","['Foreign Policy', 'Russia', 'State Department', 'Treasury', 'Vladimir Putin', 'SolarWinds', '2020 Election', 'Joe Biden', 'World', 'Ukraine']",U.S. imposes wide array of sanctions on Russia for ‘malign’ actions,Reuters,"The United States on Thursday imposed a broad array of sanctions on Russia, including curbs to its sovereign debt market, to punish it for interfering in last year's U.S. election, cyber-hacking, bullying Ukraine and other alleged ""malign"" actions.
The U.S. government blacklisted Russian companies, expelled Russian diplomats and barred U.S. banks from buying sovereign bonds from Russia's central bank, national wealth fund and finance ministry. Washington also warned the Kremlin that more penalties were possible though the United States said it did not want to escalate.
Moscow reacted angrily, saying...",center
4528,A Look Back at America's 2021,"['Holidays', 'New Years', '2021', 'Coronavirus', 'Media Bias', 'Afghanistan', 'Capitol Chaos', 'Joe Biden', 'Donald Trump', 'Politics', '2020 Election', 'Elections', 'General News']","Amid ongoing threats, democracy reform forges ahead in 2021",The Fulcrum,"As we approach RepresentUs’ 10-year anniversary in 2022, I want to celebrate all the work we’ve done and the continued momentum of our anti-corruption movement while also recognizing the severe threats to democracy ahead.
I co-founded RepresentUs — the nation’s largest grassroots anti-corruption organization — in 2012 to fill a glaring gap in the democracy advocacy space. Too many nonprofit groups were directing their efforts solely toward the 25 percent or so of the country who identified as liberal, despite the fact that majorities of Americans of all political stripes support...",center
1513,Previewing Tuesday's Primaries in New Hampshire and Elsewhere,"['2022 Elections', 'Elections', 'Politics']",GOP's high stakes in New Hampshire,Axios,"New Hampshire is one of the last states to hold primaries. But Tuesday's fierce intra-Republican contests will be pivotal in determining the GOP's November fortunes.
The big picture: The outcome of the Senate primary will shape the GOP's odds of winning back the Senate majority. And Republicans could squander two winnable House races by nominating less-electable candidates, at a time when every seat matters for GOP Leader Kevin McCarthy's leadership ambitions.
Why it matters: With weak Senate Republican nominees emerging in other battleground states, targeting Sen. Maggie Hassan (D-N.H.) has become increasingly important to GOP...",center
18083,Judge Dismisses Trump Lawsuit Against Clinton as ‘Manifesto’,"['Donald Trump', 'Hillary Clinton', 'DNC', 'Campaign Rhetoric', 'Russia Collusion', '2016 Election', 'Russia', 'Courts', 'Bill Clinton', 'Justice', 'Lawsuits']","Judge tosses Trump lawsuit against Hillary Clinton, dismisses it as ‘manifesto’",The Hill,"A judge on Friday dismissed former President Trump’s lawsuit against his 2016 Democratic presidential opponent, Hillary Clinton, calling it a “political manifesto.”
“Plaintiff is not attempting to seek redress for any legal harm,” Judge Donald Middlebrooks, who was appointed by Clinton’s husband, former President Bill Clinton, wrote.
He continued: “Instead, he is seeking to flaunt a two-hundred-page political manifesto outlining his grievances against those that have opposed him, and this Court is not the appropriate forum.”
Trump’s lawsuit took issue with Hillary Clinton as well as the Democratic National Committee, various former FBI officials and others,...",center
7787,Trump Administration Says Formal Biden Transition Processes Can Begin,"['White House', 'Joe Biden', 'Donald Trump', '2020 Election', 'Politics']",Trump accepts transition to Biden can begin,BBC News,"Donald Trump has accepted that a formal transition can begin for US President-elect Joe Biden to take office.
The president said he was recommending a key federal agency ""do what needs to be done"", even as he vowed to continue contesting the result.
The General Services Administration (GSA) said it was acknowledging Mr Biden as the ""apparent winner"".
Earlier, Mr Biden's victory in the US state of Michigan was officially certified, in a major blow to Mr Trump.
Mr Trump tweeted as the GSA, which is tasked with formally beginning...",center
13133,Iran-based Group Tried to Hack President Trump's Re-election Campaign,"['Donald Trump', 'Iran', 'Cybersecurity', 'Hackers', 'Campaigns', 'Election 2020', 'Elections']",Exclusive: Trump campaign targeted by Iran-linked hackers - sources,Reuters,"WASHINGTON (Reuters) - A hacking group that appears to be linked to the Iranian government attempted to break into President Donald Trump’s re-election campaign, but did not succeed, sources familiar with the operation said on Friday.
Earlier in the day, Microsoft Corp (MSFT.O) said that an unnamed presidential campaign was targeted by hackers, which the software company linked to Iran.
The Trump campaign’s Director of Communications Tim Murtaugh said, “We have no indication that any of our campaign infrastructure was targeted.”",center
7134,New York Jews Vote,"['Presidential Elections', 'Elections']","Ahead of NY primary, Jewish supporters make the case for each candidate",JTA,JTA invited supporters of the five leading Republican and Democratic contenders for their parties’ presidential nomination to submit opinion pieces in support of their candidate.,center
9926,President Trump Calls For Stronger Background Checks,"['Background Checks', 'US Congress', 'Donald Trump', 'Gun Control And Gun Rights']",Trump calls on U.S. lawmakers to pass gun background check law,Reuters,"U.S. President Donald Trump on Monday called on lawmakers to pass legislation requiring strong background checks for firearm purchases following two mass shooting in Texas and Ohio over the weekend that killed 29 people.
Trump, who is scheduled to deliver remarks at the White House later on Monday morning following the attacks, said the victims’ deaths could not be “in vain” and called on both political parties to take steps to require further screenings for gun buyers.
“We cannot let those killed in El Paso, Texas, and Dayton, Ohio, die...",center
7573,Jobs and Election,"['Presidential Elections', 'Elections']",Jobs Report Clouds Democrats' Message,Wall Street Journal (News),A weaker-than-expected jobs report could pose an immediate test for the Democratic Party's message urging voters to be patient with the sluggish recovery.,center
2086,Perspectives: Trump Campaign's Election Lawsuits,"['Elections', '2020 Election', 'Donald Trump', 'Joe Biden', 'Rudy Giuliani', 'Lawsuits']",Trump's stalling legal strategy,Axios,"The Trump campaign legal team is throwing everything at the wall in battleground states — a last-ditch effort to use the courts to freeze time in states where President Trump was ahead (but keep counting in key places where he appeared behind).
Why it matters: None of the legal actions was poised to change the outcome, but the effort could delegitimize the 2020 election in the eyes of millions of Trump supporters even if the final math based on legitimate counts show Joe Biden the winner.
The big picture: The...",center
5786,Trump Campaign Loses Election Lawsuits in Three States,"['Elections', 'Voting Rights And Voter Fraud', 'Donald Trump', '2020 Election', 'William Barr', 'Rudy Giuliani']","Election 2020: Trump Campaign Lawsuits, Explained",Wall Street Journal (News),"President Trump and his allies have filed lawsuits alleging election irregularities or improper ballot-counting procedures in five states where President-elect Joe Biden leads.
Some suits seek to delay state officials from certifying final results, a rare step that judges likely would be reluctant to take without proof of irregularities significant enough to change the election outcome, according to legal analysts. Judges have rejected several Trump campaign and allied claims.",center
10762,Justice Department Sues Texas Over Voting Law,"['Voting Rights And Voter Fraud', 'Elections', 'Justice Department', 'Texas', 'State Governments', 'Ken Paxton', 'Civil Rights Act', 'Voting Rights Act']",U.S. Justice Dept sues Texas over law curbing voting,Reuters,"The U.S. Justice Department filed a lawsuit against Texas on Thursday over a state law that places strict curbs on voting by mail, in the latest effort by the Biden administration to combat new voting restrictions being enacted in Republican-controlled states across the nation.",center
21253,"Senate Rejects Bill, Government Shutdown Begins","['US Congress', 'Politics']","Senate rejects funding bill, partial shutdown begins",The Hill,"Senators voted late Friday to reject a House-passed bill that would have funded the government until Feb. 16, beginning a partial government shutdown.",center
14753,Senate Committee Approves the Nomination of Mike Pompeo,"['US Senate', 'Politics']",Senate committee paves way for Pompeo to become top U.S. diplomat,Reuters,"A Senate committee approved the nomination of President Donald Trump’s choice for secretary of state, Mike Pompeo, on Monday after a Republican senator who had been opposed threw his support behind the CIA director in the face of party pressure.",center
9881,McConnell Says There's 'Greater Likelihood the House Flips than the Senate',"['2022 Elections', 'Mitch McConnell', 'Republican Party', 'Politics', 'Elections']","McConnell says House more likely to flip than Senate, cites candidate quality",The Hill,"Senate Minority Leader Mitch McConnell (R-Ky.) on Thursday predicted that Republicans have a better chance of flipping the House than the Senate, citing candidate quality, again taming expectations for the upper chamber less than three months out from the midterm elections.
“I think there’s probably a greater likelihood the House flips than the Senate. Senate races are just different — they’re statewide, candidate quality has a lot to do with the outcome,” McConnell said when asked about his expectations for the midterms during an event in Kentucky, according to NBC News....",center
6102,Biden Signs Inflation Reduction Act Into Law,"['Climate Change', 'Democratic Agenda', 'Economy And Jobs', 'Healthcare', 'Inflation', 'Inflation Reduction Act', 'Joe Biden', 'Politics', 'Taxes', 'US Congress']","Biden signs $430 billion climate, healthcare and tax bill",Reuters,"President Joe Biden on Tuesday signed into law a $430 billion bill that is seen as the biggest climate package in U.S. history, designed to cut domestic greenhouse gas emissions as well as lower prescription drug prices.
At a White House event, Biden was joined by Democratic leaders including Senator Joe Manchin of West Virginia, whose support was crucial to passage of the Inflation Reduction Act along party lines after he had initially opposed a similar measure.
“Joe, we never had a doubt,” Biden said of Manchin.",center
11360,End of Shutdown Analysis,"['US Congress', 'Politics']",Winners and losers from the government shutdown,The Hill,"As the government prepares to reopen, who emerged as the winners and losers of the first big congressional controversy of 2018?",center
17412,"Georgia, California Certify Election Results For Biden","['Elections', '2020 Election', 'Voting Rights And Voter Fraud', 'Georgia', 'California']",Georgia declares Biden winner for a third time,BBC News,"A final tally announced by Secretary of State Brad Raffensperger showed that Mr Biden won the normally Republican stronghold by under 12,000 votes.
The state carried out a second recount of the 3 November vote following challenges from President Trump's team.
Mr Raffensperger, a Republican, warned that debunked claims about voting fraud were ""hurting our state"".
President Trump continues to refuse to accept defeat in the vote, alleging, without evidence, there has been widespread fraud.
""We have now counted legally cast ballots three times, and the results remain unchanged,"" Mr...",center
12275,Primary Super Tuesday 2014,['Elections'],Primary Preview: Five Races to Watch,Wall Street Journal (News),"Today brings the biggest primary day of the season. Republicans will pick Senate candidates in Georgia, Kentucky and Oregon. Pennsylvania Democrats will choose their candidate to face Gov. Tom Corbett. And there are an array of open House races in Georgia.",center
20492,Trump Triumphs,"['Presidential Elections', 'Elections']",Trump rides rural rebellion to stunning victory,Christian Science Monitor,"Many conservative white voters have despaired at what they saw as America’s decline. On Election Day, they pushed Donald Trump to a historic result.",center
19763,Are Democratic Candidates Ignoring Voter’s Economic Worries?,"['2022 Elections', 'Inflation', 'Economy And Jobs', 'Gas Prices', 'Midterm Elections', 'Political Polarization', 'Joe Biden', 'Jim Clyburn', 'Threats To Democracy']","Top Democrat Downplays Impact of Cost of Gas, Food on Midterms",Newsweek,"House Majority Whip Jim Clyburn said in a recent interview that voters' economic concerns are not as important as protecting democracy.
The South Carolina Democrat told Fox News on Thursday that Americans should ponder whether they want to live in a democracy or autocracy, conjuring past comments made by former President Donald Trump in which he called the press ""the enemy of the people.""
""I think that people should be voting in their own self-interest,"" Clyburn said. ""And their self-interest is much more than what you may or may not...",center
14486,Perspectives: New York Times Report on Trump's Tax Returns,"['Taxes', 'Trump Tax Returns', '2020 Election', 'Banking And Finance', 'Donald Trump']",How Trump’s Tax Returns Could Affect The Election,FiveThirtyEight,"On Sunday, a New York Times exposé on President Trump’s tax returns revealed decades of tax avoidance and millions of dollars in business losses over the past two decades. The picture painted by Trump’s returns is sharply at odds with the shrewd, deal-making image the president has tried to fashion as a real estate mogul and TV star on a show built around his business prowess, “The Apprentice.” Now, five weeks from Election Day, the question is will these new revelations affect the presidential race?
There are really two parts...",center
19193,Democrats Bench Obama in Debates,['Elections'],Barack who? Democrats flee Obama in Tuesday Senate debates.,Christian Science Monitor,"Republicans hammered Democrats in Tuesday's Senate debates for their ties to President Obama, even if they hadn't served in Washington. Some Democrats took the bait, others didn't.",center
14049,"AG Barr Has No Plan To Appoint Special Counsel on Hunter Biden, Election Fraud","['Justice Department', 'William Barr', 'White House', 'Hunter Biden', 'Voting Rights And Voter Fraud', 'Justice']","Barr will not appoint special counsels to probe Trump's election fraud claims, or Hunter Biden",Reuters,"U.S. Attorney General William Barr has no plans to appoint special counsels to investigate President-elect Joe Biden’s son, Hunter Biden, or to investigate President Donald Trump’s unfounded claims of election fraud, he said on Monday.
Speaking to reporters two days before he plans to step down from his position as the nation’s top law enforcement official, Barr once again distanced himself from Trump’s claims, contrary to evidence, that his election defeat was the result of widespread fraud.
Barr, one of Trump’s staunchest supporters, said he saw “no basis” for the...",center
19236,Kamala Harris Holds CNN Town Hall After Announcing 2020 Candidacy,"['Election: Presidential', 'Kamala Harris', 'Healthcare', 'Medicare For All', 'Presidential Elections', 'Elections']",Kamala Harris was highest-rated single candidate town hall ever on CNN,The Hill,"Sen. Kamala Harris’s (D-Calif.) town hall Monday night on CNN got the network its highest ratings ever for such an event with an individual election candidate, according to the network.",center
3931,Series of Opinions on Biden vs. Harris Debate,"['Election: Presidential', 'Kamala Harris', 'Joe Biden', '2020 Election', 'Presidential Elections', 'Elections']",What Kamala Harris And Joe Biden Should Be Talking About Instead Of Busing,Forbes,"Joe Biden is getting flak for his stance on busing. But segregated schools aren’t the root cause of educational inequity, and integration alone isn’t enough to address it.
At the Democratic Presidential debate last week, Kamala Harris took on Joe Biden for his opposition to court-ordered busing. At the debate, Biden defended his position with what sounded like a reference to states’ rights, a phrase that has historically served as a cover for racism. In the past, though, he’s offered a different rationale—one that sounds strikingly similar to arguments advanced...",center
15195,What Does a Republican Victory in South Texas Mean for Hispanic Voters in 2022?,"['2022 Elections', 'Texas', 'Mexico', 'Elections', 'Hispanic Americans', 'Latinos', 'Politics', 'US House', 'US Congress', 'Republican Party']",Mayra Flores win drives GOP optimism about Hispanic voters,The Hill,"Republicans are holding up Mayra Flores’s win in the special election for Texas’ 34th Congressional District Tuesday as the latest sign Hispanic voters are shifting toward the GOP and hoping her win is the first of many this year for Republicans running in heavily-Latino districts.
But the race also showed Republicans may need to make large investments to capture such seats, and the unusual nature of a low-turnout special election using district lines that will change in just a few months makes it difficult to say if the contest was a...",center
18605,Former Senate Majority Leader Harry Reid Dies at 82,"['US Senate', 'Politics', 'Harry Reid', 'Nevada', 'US Congress', 'Affordable Care Act', 'Democratic Party']",Political leaders react to death of Harry Reid,Las Vegas Review-Journal,"The death of former U.S. Sen. Harry Reid prompted an outpouring of tributes locally and nationally late Tuesday afternoon.
Reid, a political titan and perhaps the most influential person to call the the Silver State home, died at age 82 after a long battle with pancreatic cancer.
President Joe Biden took to Twitter, calling Reid a dear friend and “a giant of our history.”",center
12020,Cruz Wins Iowa,"['Presidential Elections', 'Elections']",Ted Cruz Beats Donald Trump in Iowa’s GOP Race,Wall Street Journal (News),"Marco Rubio finishes third, separating himself from the field. Texas Sen. Ted Cruz outmuscled businessman Donald Trump to win the first-in-the-nation Iowa caucuses on Monday, cementing his status as the leading alternative to the Republican front-runner. The results Monday set the stage for a series of high-stakes showdowns in the weeks ahead between Messrs. Cruz and Trump and Florida Sen. Marco Rubio, whose late surge was enough to break into the top tier.",center
11492,Trump Criticizes Democratic Agenda in CPAC Speech,"['2024 Election', 'Capitol Chaos', 'Conservatives', 'CPAC', 'Democratic Agenda', 'Donald Trump', 'GOP', 'Gretchen Whitmer', 'Ron DeSantis']",Trump outlines preferred policies if GOP retakes Congress in CPAC speech,The Hill,"Former President Trump outlined steps for Republicans to take if they win back control of Congress in November during his speech Saturday at the Conservative Political Action Conference. 
Trump said the midterms need to be a “national referendum” on President Biden and Democratic control of Congress, and Republicans must ensure Democrats are dealt a “crippling” defeat. His speech at the convention in Dallas, Texas, concluded its third day. 
Trump pointed to candidates he backed in primaries like Tudor Dixon, the Republican nominee for governor of Michigan, and Kari Lake, who won the GOP...",center
7779,Cruz Affair Scandal in Tabloids,"['Presidential Elections', 'Elections']","Ted Cruz, Donald Trump Trade Salvos as Feud Heats Up",Wall Street Journal (News),"The personal feud between Republican presidential contenders Ted Cruz and Donald Trump took a nasty turn Friday with an exchange about charges of marital infidelity and a new round of insults between the two candidates’ camps.
Mr. Cruz, the Texas senator, used an impromptu press conference in Wisc",center
